id,category,address,bizhour,homepage,menu,name,parkingfee,skyPanorama,streetPanorama,img,phone,longitude,latitude,transport,near,hashtags,facilities
1604466689,축구,부산광역시 영도구 동삼동 1157,['매일 00:00~24:00'],-,[],영도마린축구장,무료,"{'id': 'CBs26E4uKbSYJK+FN4MO0g==', 'pan': '101.99', 'tilt': '-30.00', 'lng': '129.0741730', 'lat': '35.0815773', 'fov': '124'}","{'id': 'i46T6nwsDg8wk10AftHQjQ==', 'pan': '151.24', 'tilt': '10.00', 'lng': '129.0757595', 'lat': '35.0814000', 'fov': '120'}",-,-,129.0758580,35.0812211,-,[],[],"<div class=""_1h3B_""><span class=""_3ZA0S"">051-419-4151</span><span class=""_2M7HZ""><a class=""_2wcPx"" href=""#"" role=""button"" target=""_self"" title=""복사""><svg aria-hidden=""true"" class=""_32ZZX"" viewbox=""0 0 12 13"" xmlns=""http://www.w3.org/2000/svg""><path d=""M9 8v.48l-1.98 1.58L6 11H3v1h4.61L10 9.81V3h-.97L9 8zm0-6h1a1 1 0 0 1 1 1v7.25L8 13H3a1 1 0 0 1-1-1v-1H1a1 1 0 0 1-1-1V1a1 1 0 0 1 1-1h7a1 1 0 0 1 1 1v1zm-7 8h3.5l.87-.7L8 7.81V1H1v9h1zm0-7h4v1H2V3zm0 2h4v1H2V5zm0 2h2v1H2V7z""></path></svg>복사</a></span></div>"
38729381,축구,부산광역시 영도구 동삼동 510-34,['매일 00:00~24:00'],-,[],파랑새유소년축구클럽,무료,"{'id': 'ACk1rU1KWD2iaBZykCrLPg==', 'pan': '-147.04', 'tilt': '-30.00', 'lng': '129.0714874', 'lat': '35.0735168', 'fov': '124'}","{'id': 'ZkpUgw35IhA5QOyD0mK5WQ==', 'pan': '71.97', 'tilt': '10.00', 'lng': '129.0713641', 'lat': '35.0733725', 'fov': '120'}",-,-,129.0714015,35.0733847,-,[],[],"<div class=""_1h3B_""><a aria-expanded=""false"" aria-haspopup=""true"" class=""_1Gmk4"" href=""#"" role=""button"" target=""_self""><span class=""_2yqUQ"">부산 영도구 와치로 294</span><span class=""_1aKLL""><svg aria-hidden=""true"" class=""_12Coj"" viewbox=""0 0 12 7"" xmlns=""http://www.w3.org/2000/svg""><path d=""M11.47.52a.74.74 0 0 0-1.04 0l-4.4 4.45v.01L1.57.52A.74.74 0 1 0 .53 1.57l5.12 5.08a.5.5 0 0 0 .7 0l5.12-5.08a.74.74 0 0 0 0-1.05z""></path></svg></span></a></div>"
1452558876,축구,부산광역시 영도구 신선동3가 80-5,['매일 00:00~24:00'],-,[],무광화축구회,무료,"{'id': 'jzujUEu3+jDuYHdCjFbjEQ==', 'pan': '93.24', 'tilt': '-30.00', 'lng': '129.0426025', 'lat': '35.0843391', 'fov': '124'}","{'id': 'D7VfLzreC8fXRJ0tskRbtQ==', 'pan': '97.36', 'tilt': '10.00', 'lng': '129.0455220', 'lat': '35.0841830', 'fov': '120'}",-,-,129.0456126,35.0841713,-,[],[],"<div class=""_1h3B_""><a aria-expanded=""false"" aria-haspopup=""true"" class=""_1Gmk4"" href=""#"" role=""button"" target=""_self""><span class=""_2yqUQ"">부산 영도구 하나길 300</span><span class=""_1aKLL""><svg aria-hidden=""true"" class=""_12Coj"" viewbox=""0 0 12 7"" xmlns=""http://www.w3.org/2000/svg""><path d=""M11.47.52a.74.74 0 0 0-1.04 0l-4.4 4.45v.01L1.57.52A.74.74 0 1 0 .53 1.57l5.12 5.08a.5.5 0 0 0 .7 0l5.12-5.08a.74.74 0 0 0 0-1.05z""></path></svg></span></a></div>"
1114303293,축구,부산광역시 영도구 동삼동 1157,['매일 00:00~24:00'],-,[],영도마린축구장 마린축구장,무료,"{'id': 'CBs26E4uKbSYJK+FN4MO0g==', 'pan': '101.99', 'tilt': '-30.00', 'lng': '129.0741730', 'lat': '35.0815773', 'fov': '124'}","{'id': 'i46T6nwsDg8wk10AftHQjQ==', 'pan': '151.24', 'tilt': '10.00', 'lng': '129.0757595', 'lat': '35.0814000', 'fov': '120'}",-,-,129.0758580,35.0812211,-,[],[],[]
1574828826,축구,부산광역시 영도구 동삼동 516-1 축구장,['매일 00:00~24:00'],-,[],영도어울림문화공원 어울림문화공원 축구장,무료,"{'id': 'Vm/SSZM3wjsnTS+ER32cHA==', 'pan': '-137.34', 'tilt': '-30.00', 'lng': '129.0672455', 'lat': '35.0761566', 'fov': '124'}","{'id': 'jPq21vSTyDAnV7GOmrakNw==', 'pan': '-18.54', 'tilt': '10.00', 'lng': '129.0665083', 'lat': '35.0748747', 'fov': '120'}",-,-,129.0663893,35.0752297,-,[],[],[]
1198142010,축구,부산광역시 영도구 동삼동 328,['매일 00:00~24:00'],http://blog.naver.com/kimin4304,[],인피니트스포츠 영도점,무료,"{'id': 'VYX5q4ndiAqIj8wlA4/YuQ==', 'pan': '159.97', 'tilt': '-30.00', 'lng': '129.0702820', 'lat': '35.0772820', 'fov': '124'}","{'id': 'akKCIhw6RTA9tBos8FLbPQ==', 'pan': '179.29', 'tilt': '10.00', 'lng': '129.0703070', 'lat': '35.0774680', 'fov': '120'}",https://ldb-phinf.pstatic.net/20190102_9/1546400113453LGmym_JPEG/0OlpR9puMjCeB0xRfnBv5fbm.jpg,0507-1329-0319,129.0703107,35.0772036,-,[],[],[]
1902676248,필라테스,부산광역시 영도구 대교동2가 120,['평일 09:00~22:00'],https://blog.naver.com/npilates051,[],더필라테스,무료,"{'id': 'rBa/WpXe85gDe+YlIoUQog==', 'pan': '101.52', 'tilt': '-30.00', 'lng': '129.0399933', 'lat': '35.0915184', 'fov': '124'}","{'id': 'KYU0q/yyjcEs0M2uCiNOCA==', 'pan': '-70.97', 'tilt': '10.00', 'lng': '129.0416730', 'lat': '35.0911520', 'fov': '120'}",https://ldb-phinf.pstatic.net/20210924_178/1632465558906P9myd_JPEG/T-fvV7eLvqdAmXZjkbzmNGWU.jpg,0507-1367-5564,129.0414945,35.0912136,"1, 남포역 8번 출구에서 986m",영도 우체국 건너 다이소 건물입니다,"['영도필라테스', '영도기구필라테스', '남포동필라테스', '중앙동필라테스', '부산필라테스']","<div class=""_1h3B_""><span class=""_3ZA0S"">0507-1367-5564</span><a aria-expanded=""false"" aria-haspopup=""true"" class=""vUqKY"" href=""#"" role=""button"" target=""_self""><span class=""place_blind"">안내</span><svg aria-hidden=""true"" class=""_12Coj"" viewbox=""0 0 15 15"" xmlns=""http://www.w3.org/2000/svg""><path d=""M7.5 0a7.5 7.5 0 1 1 0 15 7.5 7.5 0 0 1 0-15zm0 1a6.5 6.5 0 1 0 0 13 6.5 6.5 0 0 0 0-13zM8 6v6H7V6h1zm-.5-2.5a.75.75 0 1 1 0 1.5.75.75 0 0 1 0-1.5z""></path></svg></a><span class=""_2M7HZ""><a class=""_2wcPx"" href=""#"" role=""button"" target=""_self"" title=""복사""><svg aria-hidden=""true"" class=""_32ZZX"" viewbox=""0 0 12 13"" xmlns=""http://www.w3.org/2000/svg""><path d=""M9 8v.48l-1.98 1.58L6 11H3v1h4.61L10 9.81V3h-.97L9 8zm0-6h1a1 1 0 0 1 1 1v7.25L8 13H3a1 1 0 0 1-1-1v-1H1a1 1 0 0 1-1-1V1a1 1 0 0 1 1-1h7a1 1 0 0 1 1 1v1zm-7 8h3.5l.87-.7L8 7.81V1H1v9h1zm0-7h4v1H2V3zm0 2h4v1H2V5zm0 2h2v1H2V7z""></path></svg>복사</a></span></div>"
1717927297,필라테스,부산광역시 영도구 남항동1가 1,['매일 00:00~24:00'],https://piladiso.wixsite.com/piladiso,"['1:1 레슨 이벤트 50,000', '대기구 필라테스 9,900']",필라디소,무료,"{'id': 'rBa/WpXe85gDe+YlIoUQog==', 'pan': '-91.99', 'tilt': '-30.00', 'lng': '129.0399933', 'lat': '35.0915184', 'fov': '124'}","{'id': 'RhJt3BfcLNjDOqLieHAa0w==', 'pan': '-63.21', 'tilt': '10.00', 'lng': '129.0375304', 'lat': '35.0913146', 'fov': '120'}",https://ldb-phinf.pstatic.net/20220210_19/1644481432855Uc2ho_JPEG/KakaoTalk_20220208_115550806_07.jpg,0507-1404-5382,129.0373077,35.0914272,"1, 남포역 6번 출구에서 794m",[],"['영도필라테스', '남포동필라테스', '필라테스', '영도피티', '영도헬스']","<div class=""_1h3B_""><span class=""_3ZA0S"">0507-1404-5382</span><a aria-expanded=""false"" aria-haspopup=""true"" class=""vUqKY"" href=""#"" role=""button"" target=""_self""><span class=""place_blind"">안내</span><svg aria-hidden=""true"" class=""_12Coj"" viewbox=""0 0 15 15"" xmlns=""http://www.w3.org/2000/svg""><path d=""M7.5 0a7.5 7.5 0 1 1 0 15 7.5 7.5 0 0 1 0-15zm0 1a6.5 6.5 0 1 0 0 13 6.5 6.5 0 0 0 0-13zM8 6v6H7V6h1zm-.5-2.5a.75.75 0 1 1 0 1.5.75.75 0 0 1 0-1.5z""></path></svg></a><span class=""_2M7HZ""><a class=""_2wcPx"" href=""#"" role=""button"" target=""_self"" title=""복사""><svg aria-hidden=""true"" class=""_32ZZX"" viewbox=""0 0 12 13"" xmlns=""http://www.w3.org/2000/svg""><path d=""M9 8v.48l-1.98 1.58L6 11H3v1h4.61L10 9.81V3h-.97L9 8zm0-6h1a1 1 0 0 1 1 1v7.25L8 13H3a1 1 0 0 1-1-1v-1H1a1 1 0 0 1-1-1V1a1 1 0 0 1 1-1h7a1 1 0 0 1 1 1v1zm-7 8h3.5l.87-.7L8 7.81V1H1v9h1zm0-7h4v1H2V3zm0 2h4v1H2V5zm0 2h2v1H2V7z""></path></svg>복사</a></span></div>"
1702781266,필라테스,부산광역시 영도구 영선동3가 59-1 3층,['매일 00:00~24:00'],http://essenceof-p.com/,[],에센스오브필라테스 영도점,무료,"{'id': '+uIAS01dl1Alde/jEB4zEw==', 'pan': '-105.40', 'tilt': '-30.00', 'lng': '129.0414886', 'lat': '35.0857391', 'fov': '124'}","{'id': '+2wwiczLpR2KNzEYnKL/3g==', 'pan': '-81.87', 'tilt': '10.00', 'lng': '129.0406350', 'lat': '35.0854283', 'fov': '120'}",https://ldb-phinf.pstatic.net/20211106_231/1636162443821Npisi_JPEG/9TZ5vnt9HEUC7NsOkCeblE3A.jpg,-,129.0404519,35.0854546,-,[],"['필라테스', '기구필라테스', '영도필라테스', '영도기구필라테스', '영도헬스']","<div class=""_1h3B_""><span class=""_3ZA0S"">051-412-2599</span><span class=""_2M7HZ""><a class=""_2wcPx"" href=""#"" role=""button"" target=""_self"" title=""복사""><svg aria-hidden=""true"" class=""_32ZZX"" viewbox=""0 0 12 13"" xmlns=""http://www.w3.org/2000/svg""><path d=""M9 8v.48l-1.98 1.58L6 11H3v1h4.61L10 9.81V3h-.97L9 8zm0-6h1a1 1 0 0 1 1 1v7.25L8 13H3a1 1 0 0 1-1-1v-1H1a1 1 0 0 1-1-1V1a1 1 0 0 1 1-1h7a1 1 0 0 1 1 1v1zm-7 8h3.5l.87-.7L8 7.81V1H1v9h1zm0-7h4v1H2V3zm0 2h4v1H2V5zm0 2h2v1H2V7z""></path></svg>복사</a></span></div>"
1647443886,필라테스,부산광역시 영도구 동삼동 1124-2 비상가동 2층 201호,"['금요일 08:30~21:00', '목요일 08:30~21:00', '수요일 08:30~21:00', '화요일 08:30~21:00', '월요일 08:30~21:00', '토요일 09:00~14:00']",-,"['1:1 개인레슨 10 회 660,000', '2:1 듀엣레슨 10회 770,000', '1:1 개인레슨 4회 250,000', '1:1 개인레슨 20회 1,320,000', '1:1 개인레슨 30회 1,980,000', '2:1 듀엣레슨 20회 1,540,000']",필라테스 더화,무료,"{'id': 'oHVfD0fbQ3AP6ZTazp3UGA==', 'pan': '-21.26', 'tilt': '-30.00', 'lng': '129.0609894', 'lat': '35.0708351', 'fov': '124'}","{'id': 'S6O+roaQD9/zzRcyuaXrIw==', 'pan': '104.50', 'tilt': '10.00', 'lng': '129.0607690', 'lat': '35.0713336', 'fov': '120'}",https://ldb-phinf.pstatic.net/20211015_72/1634273953460TJzcl_JPEG/uTCs8U-LUQ49O2bgmOl-ThFi.jpeg.jpg,0507-1354-1263,129.0607985,35.0713260,-,"71 번 , 508번 반도보라비치타운 하차 후 
바로 앞 스튜디오가 보여요 :-)",[],"<div class=""_1h3B_""><span class=""_3ZA0S"">0507-1354-1263</span><a aria-expanded=""false"" aria-haspopup=""true"" class=""vUqKY"" href=""#"" role=""button"" target=""_self""><span class=""place_blind"">안내</span><svg aria-hidden=""true"" class=""_12Coj"" viewbox=""0 0 15 15"" xmlns=""http://www.w3.org/2000/svg""><path d=""M7.5 0a7.5 7.5 0 1 1 0 15 7.5 7.5 0 0 1 0-15zm0 1a6.5 6.5 0 1 0 0 13 6.5 6.5 0 0 0 0-13zM8 6v6H7V6h1zm-.5-2.5a.75.75 0 1 1 0 1.5.75.75 0 0 1 0-1.5z""></path></svg></a><span class=""_2M7HZ""><a class=""_2wcPx"" href=""#"" role=""button"" target=""_self"" title=""복사""><svg aria-hidden=""true"" class=""_32ZZX"" viewbox=""0 0 12 13"" xmlns=""http://www.w3.org/2000/svg""><path d=""M9 8v.48l-1.98 1.58L6 11H3v1h4.61L10 9.81V3h-.97L9 8zm0-6h1a1 1 0 0 1 1 1v7.25L8 13H3a1 1 0 0 1-1-1v-1H1a1 1 0 0 1-1-1V1a1 1 0 0 1 1-1h7a1 1 0 0 1 1 1v1zm-7 8h3.5l.87-.7L8 7.81V1H1v9h1zm0-7h4v1H2V3zm0 2h4v1H2V5zm0 2h2v1H2V7z""></path></svg>복사</a></span></div>"
1736192493,필라테스,부산광역시 영도구 봉래동3가 24,['평일 09:30~21:30'],https://www.instagram.com/t.a.b.pilates,[],탭필라테스,무료,"{'id': 'RozKxhPcNDD1WhFg0Uf/nQ==', 'pan': '-17.19', 'tilt': '-30.00', 'lng': '129.0446625', 'lat': '35.0913582', 'fov': '124'}","{'id': 'aNyKCkl2YBJ3IgF4mQwV8w==', 'pan': '-143.96', 'tilt': '10.00', 'lng': '129.0444580', 'lat': '35.0928520', 'fov': '120'}",https://ldb-phinf.pstatic.net/20210316_169/1615882105701C0xBg_JPEG/XNIv0X50lKAzkHM1h7A5TIBI.jpeg.jpg,-,129.0442772,35.0926042,-,[],[],[]
971515306,필라테스,부산광역시 영도구 영선동3가 121-2,"['평일 14:00~22:00', '토요일 09:00~15:30 일요일휴무']",http://blog.naver.com/mimipilates,[],미미필라테스,무료,"{'id': 'tHwISdPu1YNsUJ/QtgeQEg==', 'pan': '111.89', 'tilt': '-30.00', 'lng': '129.0420837', 'lat': '35.0850677', 'fov': '124'}","{'id': '1+PKnUe9hZoyRU/slu5vUw==', 'pan': '-64.09', 'tilt': '16.81', 'lng': '129.0423232', 'lat': '35.0849285', 'fov': '45'}",-,-,129.0422284,35.0850096,-,[],[],[]
1184317769,필라테스,부산광역시 영도구 봉래동3가 21-1,"['평일 09:00~22:00', '공휴일 휴무', '주말 휴무']",https://blog.naver.com/agni9997,[],아그니요가&amp;재활요가&amp;필라테스&amp;플라잉요가,무료,"{'id': 'G8CT56EHWBDQA5D2YnionA==', 'pan': '-142.80', 'tilt': '-30.00', 'lng': '129.0445404', 'lat': '35.0943222', 'fov': '124'}","{'id': 'oYuxZPvvf+XI3SmNfmC70g==', 'pan': '-104.66', 'tilt': '3.22', 'lng': '129.0438384', 'lat': '35.0931793', 'fov': '100'}",https://ldb-phinf.pstatic.net/20220203_90/1643892202974ObU6i_JPEG/%C1%A6%B8%F1%C0%BB-%C0%D4%B7%C2%C7%D8%C1%D6%BC%BC%BF%E4_-003.jpg,-,129.0436038,35.0930913,-,[],[],[]
1133579507,필라테스,부산광역시 영도구 동삼동 571-8 2층,"['금요일 08:30~22:00', '목요일 08:30~22:00', '수요일 08:30~22:00', '화요일 08:30~22:00', '월요일 08:30~22:00', '평일 08:30~22:00']",http://www.instagram.com/jhkim435,[],요가테스BY김지혜,무료,"{'id': 'tA1jhXdAfTUem6YAJ3smqw==', 'pan': '138.37', 'tilt': '-30.00', 'lng': '129.0663910', 'lat': '35.0727768', 'fov': '124'}","{'id': 'xhY7uEaHgVupVepRZvWl2A==', 'pan': '-65.79', 'tilt': '-10.52', 'lng': '129.0684280', 'lat': '35.0705370', 'fov': '100'}",https://ldb-phinf.pstatic.net/20190321_279/1553135040849QHz24_JPEG/z2FUlh5a0nwRYN0QCgak4QSc.jpg,0507-1327-1450,129.0683177,35.0706139,-,[],[],[]
1453465395,필라테스,부산광역시 영도구 대교동1가 59 부산관광기업지원센터 3층,['평일 10:00~17:00'],http://www.urbanstorytour.com,[],어반스토리,무료,"{'id': 'KnAeS1DHRZ/CqRLbl/i/OQ==', 'pan': '-89.55', 'tilt': '-30.00', 'lng': '129.0397491', 'lat': '35.0941162', 'fov': '124'}","{'id': 'X25b7ia1veNmoGhPq/wcug==', 'pan': '85.32', 'tilt': '10.00', 'lng': '129.0375624', 'lat': '35.0941240', 'fov': '120'}",https://ldb-phinf.pstatic.net/20211126_115/1637904351356im4jt_PNG/AdobeStock_311272504.png,0507-1394-4579,129.0376835,35.0941340,-,[],[],[]
13170450,수영,부산광역시 서구 서대신동3가 210-3,['매일 09:00~20:00'],http://www.bnsc.or.kr/,[],부산국민체육센터,무료,"{'id': 'iRmeFwiJuzugiOGCyEA9mg==', 'pan': '-179.03', 'tilt': '-30.00', 'lng': '129.0158844', 'lat': '35.1185112', 'fov': '124'}","{'id': 'nSR6y7Hxfz9td8JaKFqOIQ==', 'pan': '-116.50', 'tilt': '10.00', 'lng': '129.0163402', 'lat': '35.1174716', 'fov': '120'}",-,-,129.0158607,35.1172330,-,[],[],[]
38717912,수영,부산광역시 서구 토성동1가 51-1 봄여름가을겨울 상가 204호,['매일 00:00~24:00'],-,[],수영주택건설,무료,"{'id': 'pviIm5J2c7EIeii3RGIgpA==', 'pan': '85.21', 'tilt': '-30.00', 'lng': '129.0208282', 'lat': '35.0980492', 'fov': '124'}","{'id': 'q5QiEeI8mavlHyCnTWWCTw==', 'pan': '-102.06', 'tilt': '10.00', 'lng': '129.0248780', 'lat': '35.0984470', 'fov': '120'}",-,-,129.0244480,35.0983555,-,[],[],[]
32627563,수영,부산광역시 서구 암남동 721 사조씨에스물류센타 1411-1호,['매일 00:00~24:00'],-,[],수영물산,무료,"{'id': 'Lv9L9dOxtU7WgbZaHVXz+A==', 'pan': '-89.21', 'tilt': '-30.00', 'lng': '129.0112152', 'lat': '35.0620689', 'fov': '124'}","{'id': '/pObqgHwOL1gMzJC62puNQ==', 'pan': '84.87', 'tilt': '10.00', 'lng': '129.0084410', 'lat': '35.0620528', 'fov': '120'}",-,-,129.0089796,35.0621015,-,[],[],"<div class=""_1h3B_""><span class=""_3ZA0S"">051-254-0111</span><span class=""_2M7HZ""><a class=""_2wcPx"" href=""#"" role=""button"" target=""_self"" title=""복사""><svg aria-hidden=""true"" class=""_32ZZX"" viewbox=""0 0 12 13"" xmlns=""http://www.w3.org/2000/svg""><path d=""M9 8v.48l-1.98 1.58L6 11H3v1h4.61L10 9.81V3h-.97L9 8zm0-6h1a1 1 0 0 1 1 1v7.25L8 13H3a1 1 0 0 1-1-1v-1H1a1 1 0 0 1-1-1V1a1 1 0 0 1 1-1h7a1 1 0 0 1 1 1v1zm-7 8h3.5l.87-.7L8 7.81V1H1v9h1zm0-7h4v1H2V3zm0 2h4v1H2V5zm0 2h2v1H2V7z""></path></svg>복사</a></span></div>"
1763710127,수영,부산광역시 서구 남부민동 372-1,['매일 00:00~24:00'],-,[],수영공업사,무료,"{'id': 'U78qQlZ7gIHncXioaGnZdA==', 'pan': '-89.35', 'tilt': '-30.00', 'lng': '129.0234528', 'lat': '35.0857773', 'fov': '124'}","{'id': 'aNXb5ec9vbXuk0IvhJKC5w==', 'pan': '118.72', 'tilt': '17.94', 'lng': '129.0225492', 'lat': '35.0858299', 'fov': '78'}",-,-,129.0225808,35.0857879,-,[],[],[]
1813324103,수영,부산광역시 서구 토성동5가 27-12,['매일 00:00~24:00'],https://blog.naver.com/angeleyes79,[],욜로프리다이빙,무료,"{'id': 'n1+Dd4xZxTztP3Bkh9W4Zw==', 'pan': '22.89', 'tilt': '-30.00', 'lng': '129.0208282', 'lat': '35.0972824', 'fov': '124'}","{'id': '+AIPD+O8ZUlI9GoK4g0RdQ==', 'pan': '-135.88', 'tilt': '10.00', 'lng': '129.0210152', 'lat': '35.0976465', 'fov': '120'}",https://ldb-phinf.pstatic.net/20181127_288/1543247302569btOYr_JPEG/tGue2LC_lZz_ORuMgmfZUr5B.jpg,0507-1315-7984,129.0209561,35.0975858,-,[],[],[]
36785900,수영,부산광역시 서구 토성동4가 16-6,"['평일 09:30~18:00', '공휴일 휴무 일요일,공휴일 휴무', '토요일 09:30~13:00']",http://www.aqualook.co.kr/,[],아쿠아룩,무료,"{'id': 'n1+Dd4xZxTztP3Bkh9W4Zw==', 'pan': '82.15', 'tilt': '-30.00', 'lng': '129.0208282', 'lat': '35.0972824', 'fov': '124'}","{'id': 'bMkxCbqJA28wCmT92Lkdbg==', 'pan': '-164.42', 'tilt': '10.00', 'lng': '129.0227617', 'lat': '35.0976217', 'fov': '120'}",https://ldb-phinf.pstatic.net/20150901_214/1441097953461X7F2K_JPEG/166558508369813_0.jpeg,-,129.0227409,35.0975475,-,[],[],[]
1392285593,수영,부산광역시 서구 서대신동3가 87,['매일 00:00~24:00'],-,[],준스포츠,무료,"{'id': 'eoQQ0iOu2aYChexJHYD3tw==', 'pan': '138.82', 'tilt': '-30.00', 'lng': '129.0148926', 'lat': '35.1183014', 'fov': '124'}","{'id': '7FB/ojpNoYvcglju7fOxoA==', 'pan': '-12.85', 'tilt': '10.00', 'lng': '129.0153534', 'lat': '35.1176691', 'fov': '120'}",-,-,129.0153205,35.1178134,-,[],[],[]
35787533,수영,부산광역시 서구 암남동 229-10,['매일 00:00~24:00'],http://sdsports.or.kr/,[],부산서구스포츠클럽,무료,"{'id': 'F5Hvo4sG+nAPLjAWU5xpJQ==', 'pan': '-98.85', 'tilt': '-30.00', 'lng': '129.0213776', 'lat': '35.0783119', 'fov': '124'}","{'id': 'P1G30sgi7UEw3WhmWEBr2g==', 'pan': '-6.74', 'tilt': '10.00', 'lng': '129.0200407', 'lat': '35.0779123', 'fov': '120'}",-,-,129.0200183,35.0781014,-,[],[],[]
37896032,수영,부산광역시 서구 충무동1가 16-5,['매일 00:00~24:00'],-,[],충무첨단인지브레인,무료,"{'id': 'fGyvEVD96dwv4l8xvyxW3g==', 'pan': '81.82', 'tilt': '-30.00', 'lng': '129.0211182', 'lat': '35.0958557', 'fov': '124'}","{'id': 'BJHJieGfgONujNsACw+Qbg==', 'pan': '-159.63', 'tilt': '10.00', 'lng': '129.0238933', 'lat': '35.0964230', 'fov': '120'}",-,-,129.0238278,35.0962474,-,[],[],[]
13346038,야구,부산광역시 동구 초량동 부산고등학교,['매일 00:00~24:00'],-,[],부산고등학교 야구장,무료,"{'id': 'ivcqAd7KJ66ASKdqwHZtWQ==', 'pan': '-94.59', 'tilt': '-30.00', 'lng': '129.0399933', 'lat': '35.1211128', 'fov': '124'}","{'id': 'e3R2NtdN8zAH9/6BqRNz5w==', 'pan': '-96.73', 'tilt': '10.00', 'lng': '129.0370800', 'lat': '35.1209145', 'fov': '120'}",http://ldb.phinf.naver.net/20150831_221/1441024534347CbsUR_JPEG/116281556820295_0.jpg,-,129.0362037,35.1208119,-,[],[],[]
36745105,야구,부산광역시 동구 초량동 806-64 40번길19 야구닥터,['매일 11:00~07:00'],http://blog.naver.com/koreano1kms,"['글러브 새끼 꼬리 교체 30,000', '글러브 엄지 꼬리 교체 30,000', '글러브 검지 커버 60,000', '바인딩 교체 60,000', '글러브 입수부 교체 120,000', '글러브 봉합 30,000', '글러브 바닥보강 40,000', '글러브 길들이기 30,000', '글러브 웹교체 40,000', '글러브 끈수리 18,700', '글러브 케어 10,000', '글러브 자수 100,000']",야구닥터 부산점,무료,"{'id': 'ivcqAd7KJ66ASKdqwHZtWQ==', 'pan': '-97.90', 'tilt': '-30.00', 'lng': '129.0399933', 'lat': '35.1211128', 'fov': '124'}","{'id': 'ytkc5l1Ea2wxYKbdkH8PmA==', 'pan': '-129.90', 'tilt': '17.00', 'lng': '129.0372536', 'lat': '35.1207946', 'fov': '75'}",https://ldb-phinf.pstatic.net/20220406_1/1649228206201XSsYH_JPEG/20210216_151619.jpg,0507-1408-6240,129.0371916,35.1207265,-,[],[],[]
19866760,야구,부산광역시 동구 범일동 830-260 동양B/D 703,['평일 10:00~18:00'],http://www.bleworldwide.com/,[],BLE,무료,"{'id': 'yyBCJQssotUBAU2ShwDi8g==', 'pan': '84.68', 'tilt': '-30.00', 'lng': '129.0569458', 'lat': '35.1381836', 'fov': '124'}","{'id': '9dOnr2ZruAziSkBjVW4+WQ==', 'pan': '-88.91', 'tilt': '10.00', 'lng': '129.0611941', 'lat': '35.1385632', 'fov': '120'}",-,-,129.0610222,35.1385666,-,[],[],[]
205161570,야구,부산광역시 동구 좌천동 68-58,['평일 09:00~18:00'],http://blog.naver.com/gaorimall,"['대학교과잠 33,000']",가오리,무료,"{'id': 'v4T0jcRhkiWCD2GYj4Yttg==', 'pan': '-102.63', 'tilt': '-30.00', 'lng': '129.0566711', 'lat': '35.1308937', 'fov': '124'}","{'id': 'JkSpjLRQ7hkIsmMfBaOisA==', 'pan': '35.92', 'tilt': '10.00', 'lng': '129.0558680', 'lat': '35.1305958', 'fov': '120'}",https://ldb-phinf.pstatic.net/20170214_298/1487057750185Pgzf4_JPEG/186159518723528_0.jpeg,-,129.0559705,35.1307374,-,[],[],[]
1190198316,풋살,부산광역시 영도구 동삼동 516-43,['매일 00:00~24:00'],-,[],고신대학교영도캠퍼스풋살장,무료,"{'id': 'yRStQHOLZjToI5WtS0n5nw==', 'pan': '-125.75', 'tilt': '-30.00', 'lng': '129.0646515', 'lat': '35.0787125', 'fov': '124'}","{'id': 'SHspfaNmiGwpQVN4pXJgyw==', 'pan': '-78.28', 'tilt': '10.00', 'lng': '129.0634070', 'lat': '35.0776620', 'fov': '120'}",-,-,129.0632377,35.0776972,-,[],[],[]
1885068017,볼링,부산광역시 동구 초량3동 1195-7,['매일 00:00~24:00'],-,[],한국시각장애인볼링위원회,무료,"{'id': 'JRPVf0wgK61niiBQIb2S+g==', 'pan': '94.85', 'tilt': '-30.00', 'lng': '129.0399933', 'lat': '35.1182518', 'fov': '124'}","{'id': '3QIJ+AVOYCGHji4kk9nEXA==', 'pan': '-62.37', 'tilt': '10.00', 'lng': '129.0431062', 'lat': '35.1179191', 'fov': '120'}",-,-,129.0429444,35.1180039,-,[],[],[]
